collection_id,instance_index,machine_id,start_time,end_time,max_cpus,max_memory,value
299950282965,12140,8655222319,857000000,864000000,0.0004968643188476562,0.0006608963012695312,79
299950282965,11225,80,857000000,864000000,0.00054168701171875,0.0006246566772460938,52
299950263748,108,10367689818,674000000,680000000,0.0004863739013671875,0.0004901885986328125,27
300628531212,17,300551724450,679000000,688000000,0.0014858245849609375,0.002391815185546875,18
299950235998,14251,527551026,807000000,813000000,0.000316619873046875,0.0006532669067382812,93
300628423782,102,10085715548,718000000,723000000,0.002689361572265625,0.0019130706787109375,46
299950282965,10944,300551797081,858000000,863000000,0.00025081634521484375,0.0006513595581054688,46
299950235998,14028,430529075,807000000,814000000,0.0006542205810546875,0.0006256103515625,5
299950282965,11789,10625477953,856000000,863000000,0.00040721893310546875,0.0006580352783203125,43
299950280089,1051,196875575289,728000000,735000000,0.00038814544677734375,0.00089263916015625,3
299950279987,229,3459832554,847000000,853000000,0.0007266998291015625,0.0007181167602539062,69
299950282965,12780,157006876617,632000000,795000000,0.003849029541015625,0.0011615753173828125,7
299950239054,10,300551877124,642000000,646000000,0.00464630126953125,0.0007419586181640625,14
299950235998,12061,176153116843,807000000,814000000,0.00039005279541015625,0.0006551742553710938,14
299950233117,1020,261144534990,609000000,618000000,0.0005998611450195312,0.0005331039428710938,90
299950286706,3346,10367665782,608000000,616000000,0.0004673004150390625,0.0006837844848632812,83
299950279987,288,273552891000,849000000,856000000,0.000614166259765625,0.000705718994140625,40
299950235998,13274,178298772650,809000000,818000000,0.00055694580078125,0.0006618499755859375,90
299950234030,1899,3419617,609000000,619000000,0.0003337860107421875,0.0006618499755859375,23
299950285958,5531,178294817221,818000000,824000000,0.000400543212890625,0.0007228851318359375,92
299950283218,377,3120006972,757000000,764000000,0.0012493133544921875,0.0007772445678710938,33
299950285958,6165,123136646807,818000000,826000000,0.00047588348388671875,0.0007219314575195312,69
299950235998,13947,70,807000000,815000000,0.0005559921264648438,0.0006246566772460938,10
299950285958,6044,10256234620,818000000,823000000,0.00038623809814453125,0.000713348388671875,53
299950283520,490,300335748110,728000000,735000000,0.0008802413940429688,0.0005626678466796875,94
299950279278,20027,1885491576,711000000,845000000,0.00579833984375,0.000659942626953125,89
299950286706,3113,173676748649,675000000,679000000,0.00202178955078125,0.0008344650268554688,53
299950285958,6813,10503094764,818000000,823000000,0.00036907196044921875,0.0001983642578125,16
299950283218,978,273552941276,630000000,635000000,0.001064300537109375,0.0008153915405273438,32
299950282965,12513,273552915773,631000000,864000000,0.00409698486328125,0.0011539459228515625,32
299950282965,12228,202272214506,859000000,867000000,0.0003910064697265625,0.0006647109985351562,27
261561465098,316,191354516994,712000000,714000000,2.86102294921875e-06,0.0001239776611328125,16
300502493584,364,153268579685,609000000,615000000,0.0009622573852539062,0.00115203857421875,59
299950279278,20023,430530899,717000000,844000000,0.00354766845703125,0.00115966796875,76
300502432891,36,10084838073,709000000,716000000,0.0006189346313476562,0.0013256072998046875,89
298871637511,452,10626784123,651000000,679000000,0.002750396728515625,0.0008268356323242188,77
299950235998,12902,123188742691,809000000,816000000,0.000789642333984375,0.0006532669067382812,86
299950233117,1332,1229452325,608000000,614000000,0.0003032684326171875,0.00046539306640625,91
299950235998,14287,559943622,809000000,817000000,0.0005903244018554688,0.0001506805419921875,37
299950235998,13049,527517001,808000000,815000000,0.00030422210693359375,0.0006456375122070312,42
299950280049,573,1230877380,857000000,862000000,0.00036716461181640625,0.0006618499755859375,19
299950234030,1080,121,607000000,613000000,0.00038909912109375,0.0006923675537109375,12
300502431466,374,10243992594,838000000,845000000,0.0006561279296875,0.0005769729614257812,30
299950283520,542,216840685320,728000000,736000000,0.0007429122924804688,0.00055694580078125,56
299950235998,12070,148085046594,806000000,812000000,0.000457763671875,0.0006618499755859375,22
300628163924,137,176135828938,628000000,633000000,0.00012683868408203125,1.430511474609375e-05,40
299950282965,12156,10634018356,859000000,863000000,0.00040340423583984375,0.0006875991821289062,50
299950233117,936,176132796380,609000000,616000000,0.000823974609375,0.0005311965942382812,18
300628408525,92,12896440740,638000000,646000000,0.0047607421875,0.002285003662109375,73
300628163924,92,12701372927,628000000,633000000,0.00014495849609375,2.09808349609375e-05,57
299950234030,2538,10367689907,607000000,616000000,0.0008258819580078125,0.000873565673828125,55
451544768,577,275686636392,698000000,734000000,0.0009107589721679688,0.0001373291015625,7
299950235998,13091,806089630,807000000,815000000,0.0003871917724609375,0.000621795654296875,53
299950233117,1608,1183569585,610000000,615000000,0.000278472900390625,0.00046539306640625,37
451544768,552,1188348481,699000000,734000000,0.001186370849609375,0.00014781951904296875,34
299950235998,13827,3459787202,808000000,813000000,0.0008420944213867188,0.0006513595581054688,12
299950285958,5756,10367711841,819000000,824000000,0.0006952285766601562,0.0006799697875976562,55
299950285958,6846,1306277161,818000000,824000000,0.0007505416870117188,0.0007505416870117188,52
299950286706,3032,178348764621,888000000,895000000,0.0013942718505859375,0.00010585784912109375,78
299950234030,2362,153450011996,610000000,618000000,0.0003528594970703125,0.0006799697875976562,76
299950280110,895,10084804534,868000000,874000000,0.0093536376953125,0.003292083740234375,58
299950235998,13351,216840126435,807000000,814000000,0.0009002685546875,0.0006551742553710938,56
300502433865,1713,50778362712,887000000,894000000,0.000446319580078125,0.0006666183471679688,42
299950235998,14701,1229286437,808000000,815000000,0.000293731689453125,0.0006504058837890625,69
299950235998,15193,176141955879,739000000,746000000,0.0005321502685546875,0.0006551742553710938,90
451544768,717,202934855318,700000000,735000000,0.001155853271484375,0.0001430511474609375,91
300628662242,0,191257359328,725000000,739000000,0.007080078125,0.0006837844848632812,76
300628651861,71,10506127546,722000000,755000000,0.00749969482421875,0.0008764266967773438,4
299950283218,497,1821656763,695000000,703000000,0.0013713836669921875,0.0007810592651367188,48
299950282965,11089,273485769358,857000000,864000000,0.0007123947143554688,0.0007181167602539062,46
299950235998,12038,8651982450,807000000,813000000,0.00044345855712890625,0.0006570816040039062,90
299950282965,11115,10367641301,857000000,864000000,0.000415802001953125,0.0006580352783203125,27
299950285958,5550,157004849120,817000000,823000000,0.0005035400390625,0.0006589889526367188,70
299950282965,11725,6662890112,857000000,864000000,0.0005521774291992188,0.0006542205810546875,33
298907653836,216,4091836125,857000000,864000000,0.0006313323974609375,7.43865966796875e-05,20
299950234030,1777,1230288048,609000000,618000000,0.0003223419189453125,0.0006818771362304688,95
300502479271,56,1511279531,858000000,864000000,0.0009021759033203125,0.0006885528564453125,95
203678390095,1490,206797255430,642000000,652000000,0.0006303787231445312,6.961822509765625e-05,68
300628531212,40,300552202461,680000000,687000000,0.0014495849609375,0.00350189208984375,52
300502467839,5,258845950277,719000000,726000000,0.0012874603271484375,0.0007772445678710938,40
299950283218,583,1961256,697000000,708000000,0.00040531158447265625,0.0008592605590820312,42
300628163924,480,1994664347,626000000,630000000,0.00014400482177734375,1.71661376953125e-05,87
299950283218,818,1822013578,697000000,708000000,0.0015869140625,0.000766754150390625,15
300628163924,123,10368036156,626000000,630000000,0.000156402587890625,1.52587890625e-05,97
299950279278,19986,10503027245,710000000,844000000,0.008575439453125,0.0006580352783203125,13
299950280089,954,11636697760,728000000,735000000,0.000469207763671875,0.00080108642578125,89
261561497815,1215,174177237194,702000000,719000000,0.00373077392578125,0.00084686279296875,12
299950236433,735,79395762803,601000000,603000000,0.00037860870361328125,2.384185791015625e-05,45
300628163924,17,163611630863,628000000,633000000,0.00013637542724609375,1.52587890625e-05,82
299950287611,38,273552891001,838000000,845000000,0.0006170272827148438,0.0005044937133789062,47
300502484506,331,300335463493,838000000,845000000,0.00039958953857421875,0.0006837844848632812,69
300628651861,39,300335844315,719000000,754000000,0.003635406494140625,0.0008602142333984375,71
299950282965,10834,1229699291,858000000,866000000,0.0003261566162109375,0.0006494522094726562,58
300628163924,207,206701732758,625000000,630000000,0.00019359588623046875,1.52587890625e-05,32
299950288763,4166,13481742906,829000000,835000000,0.000690460205078125,0.0008373260498046875,13
300628679220,0,559943085,819000000,845000000,0.0147247314453125,0.0006837844848632812,94
299950283218,442,123140651936,695000000,700000000,0.0008392333984375,0.00080108642578125,91
261561515322,1906,1888355401,692000000,710000000,0.00342559814453125,0.000850677490234375,14
300628652346,0,1821692106,691000000,702000000,0.006561279296875,0.0006847381591796875,36
299950285958,6687,82,817000000,823000000,0.0005331039428710938,0.0006389617919921875,88
299950233117,599,248938687401,788000000,795000000,0.0008592605590820312,0.0005397796630859375,31
299950280089,1009,1511050053,729000000,734000000,0.0005559921264648438,0.0008068084716796875,21
299950282965,12711,1229837388,636000000,863000000,0.0030364990234375,0.0011539459228515625,6
299950282965,12130,173974558423,857000000,862000000,0.0007524490356445312,0.000164031982421875,72
299950235998,14094,10503052856,807000000,812000000,0.0003986358642578125,0.0006656646728515625,11
299950282965,11876,8858079148,857000000,863000000,0.000518798828125,0.0006589889526367188,73
299950282965,11406,461497550,857000000,863000000,0.00066375732421875,0.00063323974609375,42
300628531212,83,174009894131,680000000,689000000,0.001903533935546875,0.0016231536865234375,48
299950287962,4,461497589,887000000,895000000,0.002414703369140625,0.00254058837890625,57
299950285958,6877,731291700,748000000,756000000,0.000518798828125,0.0006914138793945312,49
299950283218,475,1513069630,696000000,702000000,0.0012664794921875,0.000812530517578125,80
299950286112,6,22,703000000,872000000,0.00970458984375,0.00740814208984375,18
300628531212,69,528704595,680000000,688000000,0.0017948150634765625,0.002056121826171875,4
299950235998,12421,300050364799,807000000,814000000,0.0003509521484375,0.0006742477416992188,9
300628163924,396,10084806617,628000000,632000000,0.00012874603271484375,1.430511474609375e-05,5
300502476404,248,145988504841,737000000,743000000,0.0008516311645507812,0.00025272369384765625,96
299950235998,12940,2592541152,808000000,814000000,0.00043487548828125,0.0006656646728515625,85
299950283218,295,10634148413,759000000,766000000,0.0099029541015625,0.0010967254638671875,8
299950283218,996,202272214513,630000000,637000000,0.0009899139404296875,0.000835418701171875,88
300502476404,281,190803403724,738000000,745000000,0.0008192062377929688,0.0007047653198242188,79
299950235998,14330,123233374721,806000000,814000000,0.0004482269287109375,0.0006666183471679688,38
300628676186,144,10632915630,841000000,874000000,0.0047454833984375,0.000865936279296875,92
261561510320,255,10622296804,693000000,707000000,0.00347137451171875,0.0008563995361328125,85
299950279987,349,1364363212,778000000,785000000,0.000576019287109375,0.0006923675537109375,87
299950279987,284,10625471402,847000000,853000000,0.000705718994140625,0.0006952285766601562,4
299950288142,24,206797351682,720000000,729000000,0.0005168914794921875,0.00015544891357421875,25
299950233117,563,10368505035,790000000,796000000,0.000682830810546875,0.0005702972412109375,26
299950235998,13874,1513198474,807000000,814000000,0.0006008148193359375,0.0006437301635742188,31
299950234030,1985,163607097555,607000000,613000000,0.000499725341796875,0.0008983612060546875,4
299950280089,698,10624318247,869000000,874000000,0.000492095947265625,0.0006647109985351562,37
299950234030,627,7365861045,608000000,615000000,0.00047016143798828125,0.0007200241088867188,100
299950235998,14429,10503686851,808000000,814000000,0.00038814544677734375,0.0006608963012695312,59
299950282965,11478,178269182011,859000000,865000000,0.00038433074951171875,0.0006589889526367188,95
299950235998,13075,527772533,809000000,816000000,0.00035572052001953125,0.000156402587890625,80
299950235998,14714,1886917089,808000000,815000000,0.0004520416259765625,0.0006542205810546875,87
299950234030,1214,10367631691,608000000,615000000,0.0005006790161132812,0.0006895065307617188,26
299950282965,12045,10625331528,857000000,863000000,0.0006265640258789062,0.00064849853515625,34
299950234030,2235,196859852008,608000000,615000000,0.0004730224609375,0.0006570816040039062,50
299950283218,869,559943662,631000000,637000000,0.0009012222290039062,0.0007944107055664062,47
300502476404,222,966012589,738000000,744000000,0.0007066726684570312,0.00018787384033203125,77
299950285958,6242,259186255198,818000000,823000000,0.0005741119384765625,0.0006694793701171875,31
299950236433,749,121,664000000,670000000,0.0005273818969726562,0.0005807876586914062,39
299950234030,1364,1364412912,609000000,619000000,0.000637054443359375,0.0007543563842773438,31
299950235998,14681,1886295958,808000000,814000000,0.000385284423828125,0.0006532669067382812,71
300502493584,347,1510324832,609000000,617000000,0.0007028579711914062,0.0009937286376953125,2
300628163924,303,146485468461,630000000,633000000,0.00013637542724609375,2.193450927734375e-05,23
299950285958,5776,162100981836,818000000,827000000,0.0007696151733398438,0.0006284713745117188,1
299950234030,1326,204117839356,610000000,619000000,0.0006608963012695312,0.0007162094116210938,7
299950279987,388,178180744723,707000000,713000000,0.0004730224609375,0.0006933212280273438,54
299950283218,871,566941689,630000000,639000000,0.0007448196411132812,0.0007991790771484375,72
300502499031,37,122986259684,729000000,737000000,0.000873565673828125,0.0006580352783203125,54
299950286706,3103,1994641809,886000000,893000000,0.00397491455078125,0.0008287429809570312,8
299950283218,333,10367675755,759000000,766000000,0.0069580078125,0.0008935928344726562,51
299950288763,4857,196870156821,827000000,835000000,0.0009527206420898438,0.0008382797241210938,94
451544768,710,176135828963,698000000,733000000,0.0006265640258789062,0.0001392364501953125,95
299950282965,12339,191906204044,631000000,865000000,0.0084075927734375,0.000659942626953125,56
299950282965,11263,257871008128,858000000,866000000,0.00045108795166015625,0.0006608963012695312,14
299950234030,1291,10625451938,608000000,614000000,0.00072479248046875,0.0006990432739257812,62
299950285958,5871,731145857,816000000,823000000,0.00038909912109375,0.0006542205810546875,78
299950233117,1731,206701746885,607000000,615000000,0.0006618499755859375,0.00046634674072265625,36
299950233117,1255,1229843840,608000000,614000000,0.0006198883056640625,0.0005664825439453125,55
299950235998,14560,10367717732,807000000,813000000,0.000766754150390625,0.00064849853515625,18
300502432891,33,148015500212,778000000,785000000,0.0009412765502929688,0.0007429122924804688,37
299950282965,10822,1888280868,857000000,863000000,0.0009822845458984375,0.0006351470947265625,12
299950285958,5879,3418756,818000000,827000000,0.00041675567626953125,0.0006513595581054688,20
300628408525,115,1229839458,641000000,646000000,0.0006465911865234375,8.96453857421875e-05,89
299950235998,14425,176141964592,807000000,813000000,0.0004444122314453125,0.00067138671875,18
299950282965,11230,3459864004,857000000,863000000,0.00043582916259765625,0.0006618499755859375,38
299950233117,1725,1231976356,608000000,618000000,0.00043010711669921875,0.0005140304565429688,83
299950234030,1810,1885644244,610000000,620000000,0.0008020401000976562,0.0006685256958007812,25
299950234030,931,191929364545,607000000,614000000,0.0006561279296875,0.0008182525634765625,52
299950285958,6557,1821649572,817000000,824000000,0.0009107589721679688,0.0006265640258789062,15
299950282965,12169,430514377,858000000,866000000,0.000392913818359375,0.0006580352783203125,20
299950282965,11277,182146484383,858000000,865000000,0.00034046173095703125,0.00027561187744140625,8
299950283218,593,153251340216,697000000,706000000,0.0013256072998046875,0.000789642333984375,66
300502419114,733,1228680759,809000000,817000000,0.00029850006103515625,0.0006732940673828125,79
300502433865,1741,176153116858,601000000,603000000,0.0003032684326171875,9.059906005859375e-05,72
261561512821,811,182564817407,713000000,725000000,0.002956390380859375,0.0008420944213867188,98
300502483739,24,8858315506,738000000,744000000,0.0010929107666015625,0.00342559814453125,27
299950267436,170,10626792785,618000000,624000000,0.0008754730224609375,0.00047016143798828125,68
299950288763,4418,1183114424,829000000,835000000,0.00171661376953125,0.00019073486328125,96
299950282965,11693,157006893596,858000000,866000000,0.0005064010620117188,0.0006570816040039062,64
299950234030,1800,3168283837,608000000,618000000,0.00038909912109375,0.0006513595581054688,54
300628478937,0,2592481975,627000000,636000000,0.0010280609130859375,0.0009937286376953125,92
299950285958,5632,10368071898,818000000,827000000,0.0004329681396484375,0.000675201416015625,30
299950235998,13224,61018321437,808000000,813000000,0.000518798828125,0.0006618499755859375,27
299950283520,455,527517022,729000000,735000000,0.000415802001953125,0.0005397796630859375,95
300628646473,90,294489573996,780000000,850000000,0.00611114501953125,0.0005235671997070312,36
299950235998,13342,191910265123,807000000,814000000,0.00042629241943359375,0.0006589889526367188,81
299950233117,554,276646314250,858000000,866000000,0.001041412353515625,9.5367431640625e-05,15
300628646473,19,1364668019,781000000,848000000,0.00627899169921875,0.0005750656127929688,14
300628676953,0,173629311811,805000000,852000000,0.00711822509765625,0.0008401870727539062,62
261561500316,641,-1,691000000,707000000,0.002201080322265625,0.000804901123046875,86
299950285958,6463,8858187800,819000000,825000000,0.0005741119384765625,0.0008382797241210938,33
299950234030,203,294975007877,788000000,795000000,0.0009031295776367188,0.0006837844848632812,90
299950286706,3183,300335684662,608000000,615000000,0.00244140625,0.0008039474487304688,75
299950282965,11325,176130710291,858000000,866000000,0.0005292892456054688,0.000659942626953125,39
261561467599,569,10539252039,611000000,719000000,0.0108642578125,0.003269195556640625,54
299950234030,699,1539117174,608000000,615000000,0.0007076263427734375,0.0009336471557617188,18
299950234030,2164,294974987003,609000000,615000000,0.00034999847412109375,0.001068115234375,59
299950282965,12540,10539309383,632000000,862000000,0.004669189453125,0.0011692047119140625,13
261561500316,1211,3459832554,693000000,706000000,0.00311279296875,0.0008678436279296875,66
299950234030,1425,10114502589,609000000,617000000,0.0006170272827148438,0.0006895065307617188,72
299950288763,4550,731218240,826000000,834000000,0.0007467269897460938,0.0008172988891601562,33
299950282965,11542,259000690790,857000000,863000000,0.00046539306640625,0.0006704330444335938,28
299950280089,925,10512314441,729000000,733000000,0.0004329681396484375,0.0008821487426757812,9
299950235998,14137,10522084499,808000000,815000000,0.00034999847412109375,0.0006656646728515625,14
299950282965,11604,461523560,857000000,863000000,0.0005035400390625,0.0006246566772460938,42
299950288763,4662,10367640194,828000000,835000000,0.0009431838989257812,0.000827789306640625,13
299950282965,10861,153508353076,857000000,864000000,0.0008764266967773438,0.0001544952392578125,63
299950288763,5021,1231137746,827000000,834000000,0.0005598068237304688,0.0007963180541992188,78
299950235998,15404,1230704264,738000000,744000000,0.00040721893310546875,0.000732421875,11
299950234030,1636,8505883851,608000000,616000000,0.0006380081176757812,0.000698089599609375,59
299950233117,1659,10367659705,607000000,613000000,0.000659942626953125,0.00046634674072265625,89
299950283520,457,1230457695,665000000,669000000,0.0006856918334960938,0.0001049041748046875,99
299950282965,12291,1230432082,631000000,867000000,0.0078277587890625,0.0006170272827148438,90
299950234030,2545,3113954459,609000000,619000000,0.0006771087646484375,0.0008192062377929688,73
261561497815,278,10625331529,702000000,720000000,0.0039215087890625,0.0008716583251953125,9
299950235998,12015,2682616738,808000000,815000000,0.00039577484130859375,0.0006561279296875,15
300628651861,12,275001434389,728000000,756000000,0.007354736328125,0.0008449554443359375,80
300502433865,1709,10626571745,888000000,899000000,0.0005245208740234375,0.0006704330444335938,55
299950280049,677,10625454409,720000000,726000000,0.00047016143798828125,0.0008382797241210938,68
299950234030,1791,272639222960,610000000,619000000,0.00030231475830078125,0.0006570816040039062,100
299950234030,409,61332564884,788000000,795000000,0.0007381439208984375,0.0007123947143554688,75
299950282965,12042,1260183141,857000000,864000000,0.000698089599609375,0.0006265640258789062,34
300502419114,498,196893014917,876000000,882000000,0.0006017684936523438,0.0006895065307617188,56
261561507819,79,-1,694000000,713000000,0.002910614013671875,0.0008144378662109375,25
299950235998,12297,206093667904,807000000,813000000,0.00041866302490234375,0.0006589889526367188,30
298636907204,84,1364412912,867000000,874000000,0.0006818771362304688,0.0005540847778320312,19
299950285958,6276,146600884695,818000000,825000000,0.0003681182861328125,0.0007200241088867188,33
299950235998,12818,430535914,809000000,818000000,0.0004100799560546875,0.000659942626953125,73
299950233117,1399,6663073412,608000000,615000000,0.0004940032958984375,0.00045871734619140625,32
299950288763,4657,176120657513,830000000,837000000,0.0008983612060546875,0.0008287429809570312,45
298636902516,399,1252405854,664000000,669000000,0.00031280517578125,0.001129150390625,89
299950235998,12430,163851197450,807000000,814000000,0.00054168701171875,0.0006628036499023438,10
299950233117,874,191922327421,607000000,628000000,0.0008535385131835938,0.0005350112915039062,74
299950233120,305,248938687401,608000000,615000000,0.00046539306640625,0.002899169921875,73
299950283218,1004,287028891631,630000000,636000000,0.0008573532104492188,0.0008220672607421875,12
299950235998,14049,276797960196,808000000,817000000,0.00035381317138671875,0.0006694793701171875,17
299950285958,5511,197313429272,818000000,826000000,0.00037670135498046875,0.0009317398071289062,90
299950288763,4357,10367666289,827000000,834000000,0.0017147064208984375,0.0008068084716796875,89
300628676186,178,287061191966,842000000,876000000,0.00449371337890625,0.0008745193481445312,10
299950235998,14804,153425606394,808000000,813000000,0.00032901763916015625,0.0006561279296875,73
300502432891,14,10368505035,777000000,785000000,0.00042819976806640625,0.0008573532104492188,10
299950235998,14787,275418099478,807000000,812000000,0.0005483627319335938,0.000659942626953125,13
261561502817,960,178173688388,693000000,707000000,0.003604888916015625,0.0008535385131835938,96
299950283218,801,153508353075,697000000,707000000,0.0012454986572265625,0.0007572174072265625,22
299950282965,12531,10114484096,633000000,864000000,0.00411224365234375,0.00115203857421875,66
300628646473,166,2003778392,780000000,848000000,0.0106201171875,0.0006704330444335938,86
299950235998,15268,253710103628,738000000,744000000,0.00041103363037109375,0.001110076904296875,44
300628408525,178,276650913309,639000000,657000000,0.001369476318359375,0.003559112548828125,20
299950285958,5634,300335661626,819000000,825000000,0.0005521774291992188,0.000202178955078125,54
299950285958,6848,45,819000000,825000000,0.0006208419799804688,0.000621795654296875,46
299950234030,892,8858285822,609000000,615000000,0.0006456375122070312,0.0006999969482421875,32
299950235998,12824,193,807000000,814000000,0.0005674362182617188,0.000152587890625,62
299950235998,14160,8663738911,807000000,814000000,0.000476837158203125,0.0006809234619140625,85
298636903372,855,1252532820,620000000,629000000,0.000308990478515625,0.0006561279296875,77
299950235998,14674,234222889739,808000000,813000000,0.00034332275390625,0.0006570816040039062,42
299950235998,13215,261662790471,807000000,813000000,0.00034236907958984375,0.0006589889526367188,91
202130124356,1547,157006933850,829000000,835000000,0.008819580078125,0.013702392578125,25
451544768,507,190818129004,698000000,734000000,0.0014362335205078125,0.00014495849609375,44
298636903372,709,10368360763,748000000,755000000,0.00049591064453125,0.0007038116455078125,93
299950288763,5118,4091822776,827000000,835000000,0.0007829666137695312,0.0006475448608398438,28
299950285958,5836,1888326078,818000000,825000000,0.0008563995361328125,0.0006341934204101562,40
299950282965,11653,1009293016,857000000,863000000,0.00022411346435546875,0.0006570816040039062,29
451544768,678,10503047173,700000000,734000000,0.002010345458984375,0.0001430511474609375,35
299950235998,12027,61061809640,807000000,813000000,0.0004558563232421875,0.000659942626953125,41
299950282965,10938,300552072448,857000000,861000000,0.00031280517578125,0.0006570816040039062,26
299950235998,12086,204356846665,806000000,812000000,0.00044727325439453125,0.0006742477416992188,48
299950283218,935,275097495967,630000000,637000000,0.0008344650268554688,0.00081634521484375,71
299950235998,11859,527551028,807000000,814000000,0.00035190582275390625,0.0006513595581054688,16
299950282315,963,12896834399,635000000,894000000,0.0039215087890625,0.00115966796875,52
299950288763,4276,560009874,829000000,835000000,0.001087188720703125,0.0008211135864257812,11
299950234030,2183,10367666279,608000000,614000000,0.0005397796630859375,0.0008611679077148438,70
299950234030,2252,157009044139,609000000,615000000,0.00043964385986328125,0.0006885528564453125,16
298636903372,944,10649685456,619000000,628000000,0.00043201446533203125,0.000659942626953125,50
299950235998,15406,153483186275,738000000,744000000,0.00039196014404296875,0.0009765625,68
299950280049,564,136245416523,858000000,862000000,0.0004930496215820312,0.0006551742553710938,78
300628646473,102,1511050053,779000000,849000000,0.0122222900390625,0.0006952285766601562,75
299950282965,11134,153520458969,857000000,863000000,0.000438690185546875,0.0006656646728515625,71
299950279987,426,204370652286,707000000,714000000,0.000797271728515625,0.0006494522094726562,25
451544768,602,1188483763,698000000,731000000,0.0009784698486328125,0.0001430511474609375,21
299950282965,12426,176153116838,633000000,862000000,0.0079803466796875,0.000652313232421875,6
299950233117,1248,1263967181,607000000,615000000,0.0008687973022460938,0.00049591064453125,43
300628646473,93,10897992694,780000000,848000000,0.009490966796875,0.0006494522094726562,88
300502433865,1600,184096639646,889000000,895000000,0.0009298324584960938,0.00020694732666015625,24
300628531212,35,148908319249,680000000,684000000,0.0032806396484375,0.0024261474609375,69
299950235998,13595,157004849121,807000000,813000000,0.0006399154663085938,0.0006656646728515625,33
299950234030,850,261180212439,607000000,613000000,0.0006208419799804688,0.0007677078247070312,57
