collection_id,instance_index,machine_id,start_time,end_time,max_cpus,max_memory
374675861423,5765,102983655390,1223000000,1800000000,0.000950813293457,0.0014877319335937
374675861423,5764,104791967379,1223000000,1800000000,0.0020751953125,0.0014152526855468
374675861423,5752,70537550056,1223000000,1800000000,0.000920295715332,0.0010833740234375
330587135936,698,102893278876,1223000000,1800000000,0.22509765625,0.020538330078125
374471438640,24,363995027666,1223000000,1227000000,0.0,0.0002012252807617
360940137080,87,93512634252,1223000000,1673000000,0.067626953125,0.0109100341796875
374780805995,1143,21575986,1223000000,1245000000,0.03973388671875,0.0157470703125
350887195274,101,1376080052,1223000000,1800000000,0.03314208984375,0.00244140625
330587303641,402,24272900103,1223000000,1258000000,0.009552001953125,0.0039520263671875
350887195274,96,23744544997,1223000000,1800000000,0.07861328125,0.0024566650390625
348704612402,251,77443392402,1223000000,1800000000,0.01629638671875,0.0029029846191406
38112854978,37,80824976668,1223000000,1800000000,0.102783203125,0.0018653869628906
38112854978,36,938905382,1223000000,1800000000,0.1109619140625,0.0020256042480468
330587222908,669,71843173817,1223000000,1242000000,0.00390625,0.000864028930664
38112854978,40,10879527103,1223000000,1800000000,0.0780029296875,0.00225830078125
38112854978,32,20736693,1223000000,1800000000,0.153076171875,0.0019283294677734
374780803880,761,102893244767,1223000000,1800000000,0.0921630859375,0.016357421875
374675861423,6256,35872199662,1223000000,1800000000,0.0006885528564453,0.0013504028320312
330587141000,683,24272909868,1223000000,1800000000,0.082763671875,0.014434814453125
374675861423,6186,80667571455,1223000000,1800000000,0.0007410049438476,0.00146484375
38112854978,11,2960453417,1223000000,1800000000,0.1396484375,0.0020751953125
374675861423,147,21393405,1223000000,1800000000,0.0009517669677734,0.001382827758789
350887195274,93,68484391291,1223000000,1800000000,0.04058837890625,0.0023918151855468
350887195274,90,1639547995,1223000000,1800000000,0.039794921875,0.0023460388183593
375007009772,0,92176647870,1223000000,1239000000,0.00555419921875,0.0012378692626953
348704612402,248,92005046350,1223000000,1800000000,0.019317626953125,0.0030364990234375
350887195274,114,33152009383,1223000000,1800000000,0.047607421875,0.0024528503417968
374675861423,6161,23744838703,1223000000,1800000000,0.0007991790771484,0.0014209747314453
330587130890,417,35872480906,1223000000,1800000000,0.0704345703125,0.02142333984375
348704612402,129,72045645822,1223000000,1800000000,0.019989013671875,0.0029716491699218
330587162970,433,24273685144,1223000000,1800000000,0.236083984375,0.010589599609375
374675861423,189,250621484238,1223000000,1800000000,0.001047134399414,0.0016059875488281
350887195274,100,3093352595,1223000000,1800000000,0.030975341796875,0.0029716491699218
348704612402,145,574480415,1223000000,1800000000,0.06048583984375,0.0029144287109375
348704612402,156,91961944719,1223000000,1800000000,0.022064208984375,0.0030250549316406
350887195274,106,68670212936,1223000000,1800000000,0.076416015625,0.0025405883789062
350887195274,103,92117675601,1223000000,1800000000,0.03741455078125,0.0028114318847656
350887195274,47,151919867,1223000000,1800000000,0.0546875,0.0024261474609375
374675861423,6260,2958683112,1223000000,1800000000,0.0010089874267578,0.0012416839599609
375007009282,0,70609095181,1223000000,1232000000,0.0026588439941406,0.0013561248779296
350887195274,107,104800886835,1223000000,1800000000,0.0892333984375,0.003173828125
39516997747,991,70538076410,1223000000,1227000000,0.0006742477416992,1.049041748046875e-05
375007014796,0,21284813,1223000000,1230000000,0.0008916854858398,0.0006160736083984
348704612402,258,66704629075,1223000000,1800000000,0.04339599609375,0.0030441284179687
348704612402,272,44591936371,1223000000,1800000000,0.0138702392578125,0.0029029846191406
350887195274,63,92049447557,1223000000,1353000000,0.02056884765625,0.0025291442871093
330587290520,689,2960766959,1223000000,1235000000,0.0008392333984375,0.0006313323974609
350887195274,61,80679284136,1223000000,1800000000,0.05224609375,0.0030975341796875
374675861423,167,33683235406,1223000000,1800000000,0.0027389526367187,0.0015335083007812
350887195274,57,21408528,1223000000,1800000000,0.04888916015625,0.0029945373535156
374675861423,6170,2448132787,1223000000,1800000000,0.0013999938964843,0.0013294219970703
350887195274,56,35872301883,1223000000,1800000000,0.0438232421875,0.0024528503417968
374675861423,165,23018749,1223000000,1800000000,0.03521728515625,0.0043792724609375
350887195274,52,3097830686,1223000000,1800000000,0.029449462890625,0.0023384094238281
374911141136,83,23620914547,1223000000,1439000000,0.0087127685546875,0.0004739761352539
330587128389,174,71969708572,1223000000,1800000000,0.201416015625,0.021026611328125
374890450369,278,91961107551,1223000000,1800000000,0.0008535385131835,0.0006628036499023
374890450369,277,358234514287,1223000000,1800000000,0.0007867813110351,0.0006437301635742
348704612402,273,80226562579,1223000000,1800000000,0.023223876953125,0.0030174255371093
330587128389,20,224032080418,1223000000,1800000000,0.0748291015625,0.017486572265625
350887195274,67,104792344447,1223000000,1800000000,0.04461669921875,0.0025825500488281
374675861423,172,571969256,1223000000,1800000000,0.001251220703125,0.0014476776123046
348704612402,261,68665583694,1223000000,1800000000,0.031219482421875,0.0030250549316406
330587204926,381,73750240381,1223000000,1236000000,0.0004472732543945,0.0006828308105468
350887195274,82,22761125,1223000000,1800000000,0.04608154296875,0.0023193359375
374675861423,6249,104794598142,1223000000,1800000000,0.0008878707885742,0.0013637542724609
374675861423,145,4459153593,1223000000,1800000000,0.0418701171875,0.0044174194335937
330587303641,49,250623081697,1223000000,1373000000,0.019622802734375,0.0019111633300781
348704612402,271,1580005787,1223000000,1800000000,0.014892578125,0.0028228759765625
350887195274,77,35883119838,1223000000,1800000000,0.03680419921875,0.0024681091308593
330587130890,370,23028379,1223000000,1226000000,0.0,0.0001087188720703
348704612402,268,92128703640,1223000000,1800000000,0.014556884765625,0.003021240234375
98263155164,3,1129140255,1223000000,1269000000,0.0086822509765625,0.0017452239990234
374890450369,73,92149609567,1223000000,1800000000,0.00421142578125,0.0006399154663085
374675861423,6245,33687010791,1223000000,1800000000,0.0011787414550781,0.0013942718505859
350887195274,72,1580145573,1223000000,1800000000,0.0400390625,0.0028190612792968
350887195274,75,92124283460,1223000000,1351000000,0.030120849609375,0.0024147033691406
348704612402,123,35891547231,1223000000,1800000000,0.02099609375,0.0029754638671875
350887195274,46,1645292603,1223000000,1800000000,0.0445556640625,0.0023536682128906
375007006086,0,92125612559,1223000000,1238000000,0.01409912109375,0.0015277862548828
374675861423,151,373220226714,1223000000,1800000000,0.0006799697875976,0.0016002655029296
374909862587,0,93703237478,1223000000,1800000000,0.0030136108398437,0.0003976821899414
374675861423,208,35872391357,1223000000,1800000000,0.03118896484375,0.0043258666992187
330587147960,439,1130868833,1223000000,1800000000,0.1202392578125,0.018768310546875
350887195274,135,92097052846,1223000000,1398000000,0.03631591796875,0.0028724670410156
371808635259,19,54247780105,1223000000,1800000000,0.0030784606933593,0.0056304931640625
350887195274,157,86281788310,1223000000,1800000000,0.05133056640625,0.0031890869140625
374675861423,6159,249388539987,1223000000,1800000000,0.0010395050048828,0.0013160705566406
371808635259,89,2448138632,1223000000,1800000000,0.0017604827880859,0.0040130615234375
350887195274,137,1377238612,1223000000,1800000000,0.0400390625,0.0024871826171875
371808635259,87,24273051134,1223000000,1800000000,0.0038299560546875,0.0017852783203125
350887195274,138,159584455134,1223000000,1800000000,0.0703125,0.0025711059570312
374675861423,211,1377139848,1223000000,1800000000,0.03778076171875,0.0043258666992187
371808635259,84,23621058069,1223000000,1800000000,0.0027313232421875,0.0010986328125
374909859791,523,373220281646,1223000000,1229000000,0.0006771087646484,0.0004158020019531
371808635259,77,521216012,1223000000,1800000000,0.0025672912597656,0.0057220458984375
371808635259,83,273020841744,1223000000,1800000000,0.0014419555664062,0.0010604858398437
375007007402,0,92117675601,1223000000,1243000000,0.0035591125488281,0.001007080078125
371808635259,78,373579085650,1223000000,1800000000,0.00164794921875,0.0045394897460937
371808635259,81,35886420260,1223000000,1800000000,0.0014095306396484,0.0040130615234375
330587240934,107,104792458302,1223000000,1235000000,0.0042877197265625,0.0008974075317382
371808635259,79,72050069953,1223000000,1800000000,0.0033798217773437,0.0056381225585937
330587118384,33,71969708572,1223000000,1332000000,0.0096588134765625,0.0012626647949218
350887195274,150,73750907751,1223000000,1800000000,0.0418701171875,0.0024871826171875
374909856633,1291,20747579,1223000000,1230000000,0.0006217956542968,0.0006618499755859
330587141000,223,102893278876,1223000000,1227000000,1.9073486328125e-06,0.0009975433349609
371808635259,17,23744429895,1223000000,1800000000,0.0022735595703125,0.00238037109375
330587141000,398,20736910,1223000000,1381000000,0.011993408203125,0.0033645629882812
350887195274,149,35891823556,1223000000,1800000000,0.04864501953125,0.0024642944335937
99367804333,75,80679666172,1223000000,1800000000,0.027496337890625,0.0040664672851562
330587133435,190,21372222,1223000000,1800000000,0.089599609375,0.021575927734375
330587162970,672,102893299827,1223000000,1800000000,0.30859375,0.010772705078125
374675861423,234,77440385054,1223000000,1800000000,0.0008659362792968,0.0012950897216796
374909856633,1265,23005003,1223000000,1229000000,0.0006389617919921,0.0008087158203125
350887204656,0,80679284136,1223000000,1800000000,0.02093505859375,0.0023994445800781
348704612402,106,86171103177,1223000000,1800000000,0.019744873046875,0.0030403137207031
350887195274,125,45422102990,1223000000,1800000000,0.0595703125,0.0028076171875
330587238433,580,102893323408,1223000000,1800000000,0.24267578125,0.015869140625
374675861423,6268,21393405,1223000000,1800000000,0.0008697509765625,0.0012931823730468
375004997899,1,92061703983,1223000000,1233000000,0.0034294128417968,0.0013542175292968
350887195274,121,33151706510,1223000000,1800000000,0.0667724609375,0.0024757385253906
39516997747,2190,23773698428,1223000000,1226000000,0.0002670288085937,1.049041748046875e-05
39516997747,2340,108569645120,1223000000,1800000000,0.0032424926757812,0.0001449584960937
375007006020,0,92118792691,1223000000,1240000000,0.011383056640625,0.001352310180664
371808635259,12,102893244769,1223000000,1800000000,0.0044403076171875,0.0052566528320312
330587108283,173,55044729754,1223000000,1800000000,0.150146484375,0.019012451171875
374675861423,204,32971764808,1223000000,1800000000,0.0007791519165039,0.0013675689697265
350887203376,2,92160504990,1223000000,1800000000,0.0714111328125,0.0032424926757812
350887203376,0,21399561,1223000000,1287000000,0.028900146484375,0.004119873046875
350887195860,1,92161272388,1223000000,1259000000,0.022064208984375,0.002410888671875
350887195860,0,91994360125,1223000000,1800000000,0.0462646484375,0.0025253295898437
350887195274,122,20142978127,1223000000,1800000000,0.0325927734375,0.0029525756835937
350887195274,116,1604990879,1223000000,1800000000,0.03326416015625,0.0027122497558593
374675861423,6075,23206574,1224000000,1800000000,0.0012283325195312,0.0013179779052734
374675861423,6057,20737085,1224000000,1800000000,0.04376220703125,0.0043869018554687
374675861423,5988,53769216839,1224000000,1800000000,0.0009279251098632,0.0015220642089843
374675861423,5986,151934084,1224000000,1800000000,0.0007553100585937,0.0009365081787109
374675861423,6174,71848252765,1224000000,1800000000,0.04766845703125,0.0042495727539062
374675861423,5967,21284873,1224000000,1800000000,0.0007553100585937,0.0012969970703125
374675861423,150,2958191666,1224000000,1800000000,0.0009307861328125,0.0014667510986328
374675861423,161,104791581593,1224000000,1800000000,0.0009069442749023,0.001565933227539
374675861423,5975,1376555982,1224000000,1800000000,0.001007080078125,0.0013599395751953
374675861423,5973,20738242,1224000000,1800000000,0.0011062622070312,0.001312255859375
374675861423,420,5609527748,1224000000,1800000000,0.0012035369873046,0.0014591217041015
374675861423,6065,54247817978,1224000000,1800000000,0.0007944107055664,0.0008974075317382
374675861423,6052,20736969,1224000000,1800000000,0.0010948181152343,0.0012874603271484
374675861423,159,35071137506,1224000000,1800000000,0.0013313293457031,0.0014247894287109
374675861423,5976,1578834813,1224000000,1800000000,0.027252197265625,0.0043258666992187
374675861423,6040,73749003929,1224000000,1800000000,0.0017127990722656,0.0014629364013671
374675861423,157,102893299826,1224000000,1800000000,0.001901626586914,0.0013313293457031
374675861423,6022,70519490921,1224000000,1800000000,0.0008716583251953,0.0014572143554687
374675861423,6021,91963809779,1224000000,1800000000,0.0007476806640625,0.0014801025390625
374675861423,417,4451026018,1224000000,1800000000,0.0013236999511718,0.0014057159423828
374675861423,6019,111229336482,1224000000,1800000000,0.0016078948974609,0.0014266967773437
374675861423,152,24273400034,1224000000,1800000000,0.0019054412841796,0.0014705657958984
374675861423,6189,104792102070,1224000000,1800000000,0.0008392333984375,0.0013675689697265
374675861423,6188,70550223529,1224000000,1800000000,0.0026512145996093,0.001474380493164
374675861423,6016,104791921918,1224000000,1800000000,0.0005769729614257,0.0010299682617187
374675861423,6004,93515412137,1224000000,1800000000,0.0009717941284179,0.0009899139404296
374675861423,6012,23621071993,1224000000,1800000000,0.0009231567382812,0.0013370513916015
374675861423,6011,71978357479,1224000000,1800000000,0.0010623931884765,0.001382827758789
374675861423,6009,1375593982,1224000000,1800000000,0.0011425018310546,0.0013866424560546
374675861423,6007,35976574697,1224000000,1800000000,0.0011653900146484,0.0014190673828125
374675861423,6008,20737160,1224000000,1800000000,0.0010185241699218,0.0013694763183593
374675861423,6190,2448204178,1224000000,1800000000,0.0009784698486328,0.0012893676757812
374675861423,5990,104792148942,1224000000,1800000000,0.04705810546875,0.0044326782226562
374675861423,6026,574630414,1224000000,1800000000,0.0007705688476562,0.0013236999511718
374675861423,6028,23749169321,1224000000,1800000000,0.001199722290039,0.0013790130615234
374675861423,5993,102983332929,1224000000,1800000000,0.0009822845458984,0.001504898071289
374675861423,413,23859601753,1224000000,1800000000,0.0010623931884765,0.0014705657958984
374675861423,5994,21284765,1224000000,1800000000,0.0011463165283203,0.00140380859375
374675861423,156,1162345409,1224000000,1800000000,0.0015010833740234,0.0014724731445312
374675861423,6175,77439467926,1224000000,1800000000,0.001007080078125,0.0013637542724609
374675861423,6046,1578567908,1224000000,1800000000,0.0009441375732421,0.0013179779052734
374675861423,6027,573583076,1224000000,1800000000,0.0010395050048828,0.0010604858398437
374675861423,6178,74461638515,1224000000,1800000000,0.0015697479248046,0.00152587890625
374675861423,6000,373578944036,1224000000,1800000000,0.000889778137207,0.0012893676757812
374675861423,6043,260337894997,1224000000,1800000000,0.0012435913085937,0.0013885498046875
374675861423,6180,373578944036,1224000000,1800000000,0.0016994476318359,0.001495361328125
374675861423,6183,250621754045,1224000000,1800000000,0.000767707824707,0.0014934539794921
374675861423,6001,2449639176,1224000000,1800000000,0.0018768310546875,0.0013103485107421
374675861423,6029,23748876473,1224000000,1800000000,0.0010108947753906,0.0012836456298828
374675861423,6045,151920039,1224000000,1800000000,0.0007343292236328,0.0014114379882812
374675861423,242,373578576839,1224000000,1800000000,0.0008459091186523,0.0015773773193359
374675861423,185,346358265303,1224000000,1800000000,0.0008821487426757,0.0015201568603515
374675861423,6082,373215911540,1224000000,1800000000,0.0966796875,0.0043792724609375
374675861423,6132,180914120354,1224000000,1800000000,0.0005970001220703,0.0009822845458984
374675861423,277,24277423862,1224000000,1800000000,0.0007867813110351,0.0015430450439453
374675861423,201,23744454674,1224000000,1800000000,0.04534912109375,0.0043716430664062
374675861423,281,151923668,1224000000,1800000000,0.0008506774902343,0.0014858245849609
374675861423,194,21372226,1224000000,1800000000,0.0009841918945312,0.0013923645019531
374675861423,282,24272643304,1224000000,1800000000,0.0011653900146484,0.0015487670898437
374675861423,289,80670186999,1224000000,1800000000,0.048828125,0.0043716430664062
374675861423,296,21578409,1224000000,1800000000,0.03704833984375,0.0042724609375
374675861423,300,36221284585,1224000000,1800000000,0.0013389587402343,0.0015239715576171
374675861423,303,105127123723,1224000000,1800000000,0.0007581710815429,0.0015449523925781
374675861423,6127,2448117213,1224000000,1800000000,0.0012969970703125,0.0013599395751953
374911141136,503,21412985,1224000000,1232000000,0.0003299713134765,0.0003309249877929
374675861423,6163,373578576839,1224000000,1800000000,0.0008220672607421,0.0014610290527343
374675861423,308,1461292423,1224000000,1800000000,0.0016841888427734,0.0014705657958984
374675861423,313,250623081698,1224000000,1800000000,0.0014476776123046,0.0015811920166015
374675861423,6125,938582137,1224000000,1800000000,0.0009422302246093,0.0013599395751953
374675861423,320,53768636297,1224000000,1800000000,0.03253173828125,0.00445556640625
374675861423,206,4647115987,1224000000,1800000000,0.0008821487426757,0.0014209747314453
374675861423,328,1578207518,1224000000,1800000000,0.0008182525634765,0.0008678436279296
374675861423,207,348736002402,1224000000,1800000000,0.000802993774414,0.001434326171875
374675861423,214,359825715933,1224000000,1800000000,0.0011520385742187,0.0013942718505859
374675861423,233,938982169,1224000000,1800000000,0.0009708404541015,0.0014324188232421
374675861423,231,10879776513,1224000000,1800000000,0.0011882781982421,0.00146484375
374675861423,224,4450985239,1224000000,1800000000,0.001556396484375,0.0014495849609375
374675861423,6156,70549195220,1224000000,1800000000,0.0010738372802734,0.0014057159423828
374675861423,245,92086281817,1224000000,1800000000,0.001108169555664,0.0015773773193359
374675861423,221,80214587636,1224000000,1800000000,0.001413345336914,0.0016613006591796
374675861423,220,68459251460,1224000000,1800000000,0.0008907318115234,0.0013446807861328
374675861423,246,102979252769,1224000000,1800000000,0.09716796875,0.0044174194335937
374675861423,219,23749111791,1224000000,1800000000,0.001291275024414,0.0015468597412109
374675861423,249,1376347380,1224000000,1800000000,0.0026321411132812,0.001251220703125
374675861423,252,62185092,1224000000,1800000000,0.0007314682006835,0.0013332366943359
374675861423,254,1375824434,1224000000,1800000000,0.0009145736694335,0.0014877319335937
374675861423,255,38697437394,1224000000,1800000000,0.0009994506835937,0.00146484375
374675861423,217,74517823433,1224000000,1800000000,0.0010108947753906,0.001504898071289
374675861423,262,23749096601,1224000000,1800000000,0.0015735626220703,0.0015296936035156
374911141136,723,23624463299,1224000000,1368000000,0.0125732421875,0.0004177093505859
276507686897,48,1128837989,1224000000,1800000000,0.0362548828125,0.0013332366943359
374675861423,6133,104790993192,1224000000,1800000000,0.001953125,0.0015296936035156
374675861423,6076,3097282804,1224000000,1800000000,0.033203125,0.0044021606445312
374675861423,329,24273400034,1224000000,1800000000,0.0011653900146484,0.001504898071289
374675861423,333,571725865,1224000000,1800000000,0.0010757446289062,0.0014400482177734
330587303641,331,2458257986,1224000000,1304000000,0.0102386474609375,0.0006465911865234
374675861423,178,20734333,1224000000,1800000000,0.0015087127685546,0.0014667510986328
374675861423,175,23894642229,1224000000,1800000000,0.001321792602539,0.0015106201171875
374675861423,395,10879102959,1224000000,1800000000,0.0010833740234375,0.0013961791992187
374675861423,396,22518850,1224000000,1800000000,0.0007400512695312,0.0012893676757812
374675861423,399,21378228,1224000000,1800000000,0.0008735656738281,0.0012531280517578
374675861423,402,23297977,1224000000,1800000000,0.0009841918945312,0.0013713836669921
374675861423,404,19876105366,1224000000,1800000000,0.000645637512207,0.001434326171875
374675861423,408,4458912559,1224000000,1800000000,0.0011234283447265,0.0013713836669921
374675861423,6101,2960527510,1224000000,1800000000,0.0010433197021484,0.0013389587402343
374675861423,173,226444555730,1224000000,1800000000,0.04400634765625,0.00433349609375
374675861423,6095,53769870649,1224000000,1800000000,0.05389404296875,0.0044479370117187
374675861423,6090,23744454674,1224000000,1800000000,0.0007123947143554,0.0014514923095703
374675861423,6172,20981430,1224000000,1800000000,0.0012950897216796,0.0012149810791015
374675861423,6084,374248558102,1224000000,1800000000,0.03515625,0.0043258666992187
374675861423,6083,70515330281,1224000000,1800000000,0.0007915496826171,0.0009613037109375
374675861423,162,1377327268,1224000000,1800000000,0.0010509490966796,0.0014629364013671
374675861423,182,23744454674,1224000000,1800000000,0.000802993774414,0.0014762878417968
374675861423,332,23749049709,1224000000,1800000000,0.0019283294677734,0.0015068054199218
374675861423,6109,373220281647,1224000000,1800000000,0.0017223358154296,0.0014839172363281
374675861423,389,21109490,1224000000,1800000000,0.0008983612060546,0.0014190673828125
374675861423,334,105124543254,1224000000,1800000000,0.0008373260498046,0.0015411376953125
374675861423,335,373215976999,1224000000,1800000000,0.000889778137207,0.0015716552734375
374675861423,188,102894346372,1224000000,1800000000,0.0008544921875,0.0014057159423828
374675861423,341,21179730,1224000000,1800000000,0.0007238388061523,0.0014419555664062
374675861423,349,23023332,1224000000,1800000000,0.0009441375732421,0.0013961791992187
374675861423,351,319973517188,1224000000,1800000000,0.000802993774414,0.001495361328125
374675861423,186,104499404215,1224000000,1800000000,0.0015087127685546,0.0015316009521484
374675861423,355,1640685950,1224000000,1800000000,0.0006532669067382,0.0013675689697265
374675861423,366,1187328751,1224000000,1800000000,0.0014915466308593,0.0014553070068359
374675861423,368,2448129721,1224000000,1800000000,0.0011711120605468,0.0013866424560546
374675861423,369,2958237554,1224000000,1800000000,0.04412841796875,0.0043869018554687
374675861423,375,1377324072,1224000000,1800000000,0.0009307861328125,0.001535415649414
374675861423,6115,77441913582,1224000000,1800000000,0.0009365081787109,0.00128173828125
374675861423,6112,104791526322,1224000000,1800000000,0.0008916854858398,0.0015277862548828
374675861423,6167,938905129,1224000000,1800000000,0.0009212493896484,0.0012874603271484
374675861423,388,373875077647,1224000000,1800000000,0.0012435913085937,0.0014362335205078
374675861423,236,1377105703,1224000000,1800000000,0.0013637542724609,0.0014629364013671
374675861423,390,21365805,1224000000,1800000000,0.0008735656738281,0.0014495849609375
374675861423,5961,20738217,1224000000,1800000000,0.0008983612060546,0.0013103485107421
374675861423,5733,74517823433,1224000000,1800000000,0.0009107589721679,0.0010089874267578
374675861423,5954,2448088341,1224000000,1800000000,0.0009784698486328,0.0013198852539062
374675861423,535,4451020893,1224000000,1800000000,0.0013084411621093,0.0014591217041015
374675861423,540,10879756463,1224000000,1800000000,0.0014114379882812,0.0014171600341796
374675861423,548,104790402265,1224000000,1800000000,0.0008983612060546,0.0014572143554687
374675861423,549,4468807961,1224000000,1800000000,0.0013084411621093,0.001373291015625
374675861423,2299,102893278876,1224000000,1800000000,0.0012989044189453,0.0015316009521484
374909856633,378,104792148946,1224000000,1256000000,0.02557373046875,0.00115966796875
374675861423,2297,102893278876,1224000000,1800000000,0.0010108947753906,0.0015277862548828
358682264048,3,20736930,1224000000,1259000000,0.008026123046875,0.0011444091796875
358682264037,8,119226671284,1224000000,1256000000,0.0081787109375,0.0011577606201171
374911141136,281,24274439944,1224000000,1349000000,0.001474380493164,0.0003728866577148
358200954750,1,80219080040,1224000000,1243000000,0.00958251953125,0.0008268356323242
374675861423,532,20736638,1224000000,1800000000,0.0009784698486328,0.0014228820800781
330587135936,23,1579722663,1224000000,1800000000,0.200439453125,0.0213623046875
350887204552,2,91964076754,1224000000,1800000000,0.058837890625,0.0036163330078125
350887204552,1,20736977,1224000000,1800000000,0.0333251953125,0.0033340454101562
330587113342,590,143876385789,1224000000,1800000000,0.0916748046875,0.01898193359375
350887195274,155,23859258674,1224000000,1800000000,0.0670166015625,0.0024681091308593
350887195274,154,359828459201,1224000000,1800000000,0.0433349609375,0.002471923828125
350887195274,151,91997307785,1224000000,1800000000,0.0770263671875,0.0027694702148437
330587165471,627,10881077805,1224000000,1800000000,0.0343017578125,0.0105743408203125
350887195274,144,1579504566,1224000000,1800000000,0.028839111328125,0.0027999877929687
350887195274,143,105123832109,1224000000,1800000000,0.081787109375,0.00250244140625
350887195274,136,86169169287,1224000000,1404000000,0.026519775390625,0.0024604797363281
350887195274,134,350016160980,1224000000,1800000000,0.0592041015625,0.0024490356445312
350887204656,1,23624543364,1224000000,1800000000,0.04986572265625,0.0023117065429687
350887195274,133,105123994068,1224000000,1800000000,0.0477294921875,0.0025558471679687
374909856633,163,35891820162,1224000000,1228000000,0.0,9.5367431640625e-05
374675861423,528,105124215145,1224000000,1800000000,0.001413345336914,0.0015773773193359
374675861423,5611,96936815458,1224000000,1800000000,0.0013179779052734,0.0014190673828125
374675861423,5609,1579858941,1224000000,1800000000,0.0007734298706054,0.0009031295776367
374675861423,5606,105123430414,1224000000,1800000000,0.0007476806640625,0.0014629364013671
374675861423,5604,21365800,1224000000,1800000000,0.001169204711914,0.0013408660888671
374675861423,5601,23744279780,1224000000,1800000000,0.0014247894287109,0.0013961791992187
374675861423,5600,70538611012,1224000000,1800000000,0.0008525848388671,0.0014171600341796
374675861423,454,105123994068,1224000000,1800000000,0.04541015625,0.00445556640625
374675861423,462,24270683433,1224000000,1800000000,0.0009765625,0.0015640258789062
374675861423,466,1377596911,1224000000,1800000000,0.001138687133789,0.0014305114746093
374675861423,471,53768636297,1224000000,1800000000,0.0013885498046875,0.0016326904296875
374675861423,479,1377412713,1224000000,1800000000,0.0015239715576171,0.0013484954833984
374675861423,530,21952925,1224000000,1800000000,0.0008182525634765,0.0014209747314453
374675861423,484,1375613544,1224000000,1800000000,0.0015010833740234,0.0014476776123046
374675861423,494,2449724079,1224000000,1800000000,0.0012187957763671,0.0014076232910156
374675861423,497,371900192468,1224000000,1800000000,0.0010547637939453,0.0014400482177734
374675861423,500,21239049,1224000000,1800000000,0.0009222030639648,0.0014114379882812
374675861423,502,172745445492,1224000000,1800000000,0.03936767578125,0.0044021606445312
374675861423,509,20737076,1224000000,1800000000,0.045166015625,0.0042953491210937
374675861423,510,573733494,1224000000,1800000000,0.0010757446289062,0.0014495849609375
374675861423,515,1375613544,1224000000,1800000000,0.0009956359863281,0.001443862915039
374675861423,516,5139670962,1224000000,1800000000,0.0011787414550781,0.0014266967773437
374675861423,519,2957812157,1224000000,1800000000,0.0013160705566406,0.0014362335205078
374675861423,524,1375616178,1224000000,1800000000,0.0011634826660156,0.0014495849609375
374675861423,526,20748054,1224000000,1800000000,0.0010585784912109,0.0014705657958984
374675861423,489,250619277828,1224000000,1800000000,0.0009326934814453,0.0014514923095703
374675861423,5613,373578697095,1224000000,1800000000,0.0008916854858398,0.0014247894287109
350887195274,131,1375835796,1224000000,1800000000,0.132080078125,0.002593994140625
350887195274,120,20737508,1224000000,1800000000,0.04339599609375,0.0024299621582031
350887195274,53,346358265303,1224000000,1800000000,0.04132080078125,0.0024833679199218
350887195274,50,1377352808,1224000000,1800000000,0.0526123046875,0.0026016235351562
350887195274,48,102983225659,1224000000,1800000000,0.03741455078125,0.002593994140625
350887195274,45,268815480156,1224000000,1800000000,0.078125,0.00262451171875
348704612402,270,1638948222,1224000000,1800000000,0.0130615234375,0.0028343200683593
348704612402,269,259056770138,1224000000,1800000000,0.01812744140625,0.0030288696289062
348704612402,267,127509131045,1224000000,1800000000,0.0821533203125,0.0028152465820312
348704612402,266,82405070662,1224000000,1800000000,0.02313232421875,0.0028953552246093
160232503528,2033,73024885323,1224000000,1252000000,0.0009050369262695,0.0001583099365234
348704612402,264,4878303025,1224000000,1800000000,0.01922607421875,0.0029029846191406
348704612402,263,92116427414,1224000000,1800000000,0.03973388671875,0.0030136108398437
350887195274,54,20737063,1224000000,1800000000,0.05548095703125,0.0024261474609375
348704612402,260,2455870928,1224000000,1800000000,0.0138702392578125,0.002899169921875
348704612402,256,22459110017,1224000000,1800000000,0.06195068359375,0.0029067993164062
348704612402,255,25542690792,1224000000,1800000000,0.0252685546875,0.0029487609863281
348704612402,254,1580156372,1224000000,1800000000,0.0146026611328125,0.0028228759765625
348704612402,253,1713266126,1224000000,1800000000,0.01849365234375,0.002838134765625
348704612402,252,1145788567,1224000000,1800000000,0.0141448974609375,0.002899169921875
348704612402,249,71877861914,1224000000,1800000000,0.0147552490234375,0.0029487609863281
348704612402,247,82401555900,1224000000,1800000000,0.025787353515625,0.0029029846191406
348704612402,246,1145770527,1224000000,1800000000,0.0255126953125,0.0029067993164062
330587162970,761,1579925689,1224000000,1800000000,0.0555419921875,0.010498046875
348020181306,0,74464366047,1224000000,1273000000,0.0107879638671875,0.0005970001220703
330587133435,255,24272825465,1224000000,1800000000,0.1063232421875,0.024444580078125
348704612402,257,80224366489,1224000000,1800000000,0.018798828125,0.0030250549316406
374911141136,130,24274439944,1224000000,1234000000,0.0010833740234375,0.0004920959472656
350887195274,58,2072811092,1224000000,1800000000,0.030029296875,0.0022926330566406
350887195274,65,4459282046,1224000000,1800000000,0.064208984375,0.0024032592773437
350887195274,119,259183003145,1224000000,1800000000,0.072509765625,0.0025634765625
350887195274,117,21556002,1224000000,1800000000,0.030975341796875,0.0023460388183593
