collection_id,instance_index,machine_id,start_time,end_time,max_cpus,max_memory,value
299950261478,3572,191937416126,1124000000,1200000000,0.06396484375,0.001308441162109375,63
299950267134,3151,10503598072,1155000000,1200000000,0.00534820556640625,0.001461029052734375,97
261561500316,427,1229872919,1118000000,1200000000,0.0095367431640625,0.003787994384765625,49
299950285958,6290,3419624,957000000,1175000000,0.00481414794921875,0.00115203857421875,41
299950285958,6298,273485826195,950000000,1176000000,0.002941131591796875,0.0011577606201171875,45
298636906274,551,261313563183,902000000,1200000000,0.00417327880859375,0.001163482666015625,12
299950267436,205,153156683623,1155000000,1200000000,0.00457763671875,0.000682830810546875,10
299950282965,10782,153166676043,934000000,1200000000,0.00411224365234375,0.0011653900146484375,55
300628723138,485,157009044139,925000000,1200000000,0.040283203125,0.00021839141845703125,37
299950261478,4303,216840452668,1120000000,1200000000,0.0328369140625,0.0008335113525390625,59
299950267391,1126,10649673163,1151000000,1200000000,0.04388427734375,0.0078125,64
261561512821,426,1885671724,1140000000,1200000000,0.01776123046875,0.0008172988891601562,48
